True_Label,Predicted_Probability,Predicted_Label
1,0.9868723917475751,1
1,0.9964947098441301,1
1,0.9808165086665694,1
0,0.9115605195004116,1
1,0.8627824096487003,1
1,0.9777075048731381,1
1,0.9800020991598254,1
1,0.983733199020283,1
1,0.9347294956926414,1
1,0.847427447867514,1
1,0.9721393387027887,1
1,0.9822821089182635,1
1,0.9866059698669833,1
1,0.9802180341052779,1
1,0.9878180060648772,1
1,0.9898036121635769,1
1,0.9874506529570819,1
1,0.9381199577512185,1
1,0.9845250649959436,1
1,0.9964200503177092,1
1,0.9736345649250776,1
1,0.9404437331224484,1
1,0.9798886303839695,1
1,0.9381692087095239,1
1,0.991471467099639,1
0,0.8857363794821841,1
1,0.8681248841269749,1
1,0.9820665944499841,1
1,0.9875034191022888,1
1,0.9849061146663379,1
1,0.9764854954067377,1
1,0.9877593153953025,1
1,0.9717017455858448,1
1,0.9857350702946853,1
1,0.982185378870423,1
1,0.9342930156076115,1
1,0.974776954716809,1
1,0.9800706355638337,1
1,0.979492413551828,1
1,0.9826318702935798,1
1,0.9827064540548591,1
1,0.9817851475554606,1
1,0.8872259956693945,1
0,0.9679194732335028,1
1,0.9678266903575186,1
1,0.968924313067512,1
1,0.8838285128213557,1
1,0.9563181585059207,1
1,0.9871841249237207,1
1,0.981159890399107,1
1,0.96313562878042,1
1,0.9732695455782335,1
1,0.978352596306706,1
1,0.9611487347799513,1
1,0.9788443974490434,1
1,0.9806728581307255,1
1,0.9789932315008448,1
1,0.9734986102388941,1
1,0.9836069845920943,1
1,0.9964739768428188,1
1,0.990187246880811,1
1,0.9236696420145534,1
1,0.9828152071643295,1
1,0.9578333153269917,1
1,0.9776952500234749,1
1,0.9625010261071058,1
1,0.9840487625873141,1
1,0.9843139049125734,1
1,0.9786979137775345,1
0,0.9809193857997656,1
1,0.9714194513203026,1
1,0.978183160891145,1
1,0.9896979486731097,1
1,0.9218589299155243,1
1,0.990594484691823,1
1,0.9766878490568875,1
0,0.8792346308411142,1
1,0.9360685198943215,1
1,0.9405326540538885,1
1,0.9731897573142022,1
1,0.858188386468106,1
1,0.9787598628641667,1
1,0.9819698233073235,1
1,0.9885499247026407,1
1,0.9865953205419811,1
1,0.9854731592223578,1
1,0.9790488571169165,1
1,0.9737969659354246,1
1,0.9769784712671534,1
1,0.9900641901396802,1
1,0.9621921513700115,1
1,0.9716669122984386,1
1,0.9827922953172212,1
1,0.991471467099639,1
1,0.9822821089182635,1
1,0.9816389245571219,1
0,0.9232143966742201,1
1,0.9719084128144049,1
1,0.9437205220572917,1
1,0.9847780952293909,1
1,0.9742852931457803,1
1,0.958407025185074,1
1,0.8926504488832964,1
1,0.9364124818159469,1
1,0.987509784636008,1
1,0.9810666320772661,1
1,0.9909289091873087,1
1,0.9889437116573169,1
1,0.9679058927042793,1
1,0.9896259856340209,1
1,0.7440388314413289,1
1,0.9927243804610879,1
1,0.9706099175837671,1
1,0.9398074653406256,1
1,0.9831396344494034,1
1,0.9779920831161675,1
1,0.9705600282513287,1
1,0.9899769270507125,1
1,0.9916321299873223,1
1,0.9777970232553992,1
1,0.9704018300615482,1
1,0.8954289458881228,1
1,0.9419188610741545,1
1,0.9803445891667941,1
1,0.9847780952293909,1
1,0.9894561394039916,1
1,0.9921765287094333,1
1,0.9787598081042224,1
1,0.9903277361199098,1
1,0.9793702070235494,1
0,0.8544848954900768,1
1,0.9958754437359767,1
1,0.9842941202937502,1
1,0.9550040033823298,1
1,0.9291150016683095,1
1,0.9864002804622531,1
1,0.8947850488975736,1
1,0.9851692420720342,1
1,0.9920209610172326,1
1,0.9773721308626909,1
1,0.9954129890395103,1
0,0.9639549795406588,1
1,0.5743692757950674,1
1,0.940573661885896,1
1,0.9887996007407007,1
1,0.9864490306314327,1
1,0.9757652534543071,1
1,0.9841007512087095,1
1,0.9824068315223736,1
1,0.976677406091498,1
0,0.9778449247881673,1
1,0.9442220824931,1
1,0.9825955149857899,1
1,0.9846392115787378,1
1,0.9536744209519245,1
1,0.9173798184991452,1
1,0.9887105463743795,1
0,0.9810630658314429,1
1,0.9698066289474241,1
1,0.9538907709282003,1
1,0.9793007119295806,1
1,0.9825352526662031,1
1,0.9893072453796521,1
1,0.9913446342329881,1
1,0.9898605843532021,1
1,0.9771006664722273,1
1,0.9702219994406233,1
1,0.9877008058234099,1
1,0.9665427452986805,1
1,0.9648280208384337,1
1,0.9765792850802139,1
1,0.9806687304001653,1
1,0.9790579311368063,1
1,0.9857188210740937,1
1,0.9748355810446196,1
1,0.9838749155298647,1
1,0.9956792228057441,1
1,0.9841007512087095,1
1,0.989911621059177,1
1,0.9796928158913836,1
1,0.9890851289024184,1
1,0.9773868648492727,1
1,0.9692875837662959,1
1,0.9603202522989868,1
1,0.9508524063365134,1
1,0.9921765287094333,1
1,0.9790070533641594,1
1,0.9466090212799291,1
1,0.9922978162916942,1
1,0.981418730439091,1
1,0.9841316567778197,1
1,0.9473212381323763,1
1,0.9692421354386712,1
1,0.9817637209990537,1
1,0.9702765268267918,1
1,0.9820407793600868,1
1,0.973013907055524,1
1,0.9522615386336294,1
1,0.9847944514572808,1
1,0.9446286101025463,1
1,0.9786759856202353,1
1,0.9549665604813358,1
1,0.990594484691823,1
1,0.979847881705981,1
1,0.9036838403067807,1
1,0.9848486521870997,1
1,0.9760262534981736,1
1,0.9863498981353755,1
1,0.97714611670159,1
1,0.9900400231755266,1
1,0.9637344362471554,1
1,0.9817660986408941,1
1,0.9424752528978071,1
1,0.9862710408460593,1
1,0.9378674268418854,1
1,0.9888648084376241,1
1,0.994769878767308,1
1,0.9703265970356091,1
1,0.9883777698523956,1
1,0.9688411500396645,1
1,0.965137591158483,1
1,0.9557393661225995,1
1,0.9874079107779941,1
1,0.9897440942424055,1
1,0.9908936915544811,1
1,0.9761556965741168,1
1,0.9833854157784586,1
1,0.9679323952501777,1
1,0.9800448129401313,1
1,0.9817746309788172,1
1,0.9680389809615497,1
1,0.9764455231375209,1
1,0.969318193988762,1
1,0.9917005392005452,1
1,0.9840120576563944,1
1,0.982162698221814,1
1,0.971724758026956,1
1,0.9515869554767876,1
1,0.9675388400065345,1
1,0.9727837478395388,1
1,0.9759251771770765,1
1,0.9715208020173816,1
1,0.910558190385534,1
1,0.8852178748180318,1
1,0.9542640180561806,1
1,0.9692791536047827,1
1,0.9818943968350667,1
1,0.9796284896177113,1
1,0.9679194732335028,1
1,0.973566965717865,1
1,0.9810592338533998,1
1,0.9914563111976615,1
0,0.9581552508737103,1
1,0.9223170123798979,1
1,0.9786851524587817,1
1,0.987092911877049,1
1,0.9835741096806422,1
1,0.9864219520257934,1
1,0.9924403497584251,1
1,0.9944736769348743,1
1,0.9789932315008448,1
1,0.9922348335118563,1
1,0.9756748950447139,1
1,0.9814950217912459,1
1,0.9774035963845568,1
1,0.9903783609969804,1
1,0.990293900971017,1
1,0.9791214959395785,1
0,0.5903779626705237,1
1,0.9841108884700094,1
1,0.9843440210257932,1
1,0.988372926096661,1
1,0.9788680037178227,1
1,0.9803165621293303,1
1,0.9847009861396065,1
1,0.922048298707493,1
1,0.9876150683031777,1
1,0.7610487647604629,1
1,0.9373781495896368,1
1,0.971427243494139,1
1,0.9800024728091496,1
1,0.984977361419275,1
1,0.9651393503562451,1
1,0.9854765864521445,1
1,0.9745888373182722,1
1,0.9784538969071268,1
1,0.9799820672026653,1
1,0.9844878593502462,1
1,0.9677553775443966,1
1,0.9867177356879059,1
1,0.988039824425906,1
1,0.9850739282705097,1
1,0.9869019907523223,1
0,0.9491864170522618,1
1,0.9800951138777266,1
1,0.9900281022441558,1
1,0.983733199020283,1
1,0.9836858979350283,1
1,0.9821912625826386,1
1,0.9668990062242885,1
1,0.9808938455148545,1
1,0.9889739116234811,1
1,0.9839497792825499,1
1,0.9270979436732811,1
1,0.9790963410325989,1
0,0.9326253783594034,1
1,0.9800740446845121,1
1,0.9903628023130142,1
1,0.9864525101613496,1
1,0.9628980762567066,1
1,0.9913446342329881,1
0,0.7860481991339995,1
1,0.9822396546598269,1
1,0.9808093777309549,1
1,0.9808475391069611,1
1,0.9789342828854781,1
1,0.9849676671571967,1
1,0.9816939102928611,1
1,0.9677805500184482,1
1,0.9646503285462016,1
1,0.9824068315223736,1
1,0.9657890526675311,1
1,0.987599958829676,1
1,0.986628882866112,1
0,0.7031730914914509,1
1,0.9587514007592991,1
1,0.9821912625826386,1
1,0.9867011305581258,1
1,0.951092180089859,1
1,0.9528899671010085,1
1,0.9355746992601945,1
1,0.989911621059177,1
1,0.9207689131241645,1
1,0.9771120030035,1
0,0.9764973631997783,1
1,0.9799820672026653,1
1,0.9651003620328129,1
1,0.989911621059177,1
1,0.9407828804495384,1
1,0.9779241288189818,1
1,0.9795511901352683,1
1,0.9793860372776366,1
1,0.9861140196849663,1
1,0.9835396052792421,1
1,0.9827010419849367,1
1,0.9522598102696215,1
1,0.9804772645373272,1
1,0.9560516590901392,1
1,0.980719044229679,1
0,0.9337549457986353,1
0,0.9595277518480648,1
1,0.9857188210740937,1
1,0.965613590028337,1
1,0.9860573055563038,1
1,0.9788642018374405,1
1,0.9850536567014413,1
1,0.9908391794999192,1
1,0.9867229262805719,1
1,0.9913569474309432,1
1,0.9773991012646447,1
1,0.9654175827603954,1
1,0.9894220700333901,1
1,0.9819609188697932,1
1,0.9757215869376532,1
1,0.9578677466005301,1
1,0.9857762015749688,1
1,0.9778698316242007,1
1,0.9808816780740066,1
1,0.9855212506064684,1
1,0.9868438554603542,1
1,0.9892346611512347,1
1,0.9863894061721252,1
1,0.9882756723099141,1
1,0.94568017268213,1
1,0.9231574385826228,1
1,0.9858316452364754,1
1,0.9298271224215171,1
1,0.9801575241051775,1
1,0.9858338370602369,1
1,0.9889908896220486,1
1,0.9844722058721735,1
1,0.9642416665339729,1
1,0.9840487625873141,1
1,0.9806237476133697,1
1,0.9680041836862506,1
1,0.9852817211574915,1
0,0.9729043860354338,1
1,0.9828446945030506,1
1,0.9647726525893948,1
1,0.9665289805929936,1
1,0.9922348335118563,1
1,0.9403954142473195,1
0,0.9471604663816728,1
1,0.9825618197833829,1
1,0.9657750925838948,1
0,0.9596063189557507,1
1,0.9807804223914803,1
1,0.9865611875057512,1
1,0.9854848064818639,1
1,0.9781260064446168,1
1,0.9851876298997854,1
1,0.9792090996317137,1
1,0.9647741699057972,1
0,0.9671197218532105,1
1,0.9795860150873188,1
1,0.989911621059177,1
1,0.950535610062298,1
1,0.9880733614910892,1
1,0.9869826202858341,1
1,0.9895840323068067,1
1,0.9793291234103131,1
1,0.9818912865884692,1
1,0.9862023840206784,1
1,0.947560039714631,1
1,0.9685547185159584,1
0,0.9772545558576862,1
1,0.94839122346051,1
1,0.9902496798895545,1
1,0.9630805870141215,1
1,0.9631447161477523,1
1,0.9780873590015977,1
1,0.9752964771952862,1
1,0.9867857780841899,1
1,0.9780873590015977,1
1,0.8985849471046791,1
1,0.9713632669221391,1
1,0.9716102852776188,1
1,0.977310273148836,1
1,0.9807492756646561,1
1,0.9530467655052256,1
1,0.9732368815657269,1
1,0.9818210175662947,1
1,0.9437427191938309,1
1,0.9793601807687182,1
1,0.982490229919014,1
1,0.9312385107286575,1
1,0.976533459826227,1
1,0.9784581498997007,1
1,0.94568017268213,1
1,0.9722967319133796,1
1,0.9814826099384656,1
1,0.9569631608129825,1
0,0.9616169978497696,1
1,0.9624489479804126,1
0,0.9746211595162978,1
1,0.9544820657208494,1
1,0.8991178862592182,1
1,0.941299702421537,1
1,0.9826390940368377,1
1,0.9866597414763442,1
1,0.98207118008945,1
1,0.980125806761527,1
1,0.9947238430232151,1
1,0.9880185661300912,1
1,0.859757881469067,1
1,0.975896740373578,1
1,0.9867930998007032,1
1,0.9705892792189,1
1,0.9519640593991131,1
1,0.9920940557081274,1
1,0.9668657559909194,1
1,0.9894643003530507,1
1,0.9672807090866539,1
1,0.979282243461893,1
1,0.9659952221826655,1
1,0.9865953205419811,1
1,0.9944365558341616,1
1,0.9565197547524921,1
1,0.9752154412252299,1
0,0.976047238866908,1
0,0.9665258822327556,1
1,0.9644991276797887,1
1,0.9843139049125734,1
1,0.9815920670016297,1
1,0.9910695095310535,1
1,0.9279773455910485,1
1,0.988461140357,1
1,0.9810623400469255,1
1,0.9910695095310535,1
1,0.9914421638701976,1
1,0.9922348335118563,1
1,0.9893253091019747,1
1,0.6777024092465268,1
1,0.9916321299873223,1
1,0.9809193857997656,1
1,0.9880185661300912,1
1,0.9882125627828521,1
1,0.9784695227365536,1
1,0.9831401422912974,1
1,0.9686259847061567,1
1,0.9816980997432254,1
1,0.9814740951804275,1
1,0.9820470475293106,1
1,0.9824987234477923,1
1,0.9895840323068067,1
0,0.9673198285212448,1
1,0.9784560864080732,1
1,0.9623983422903395,1
1,0.9862023840206784,1
1,0.988156528269349,1
1,0.9862080387345236,1
1,0.9501102202262256,1
1,0.9684212026581424,1
1,0.9792842381567344,1
1,0.9163968758407166,1
1,0.9677361007936157,1
1,0.9882674334555461,1
1,0.9838082355654234,1
1,0.9895084274470649,1
1,0.9391243524148113,1
1,0.9517662196746828,1
1,0.9638916659158536,1
1,0.9518944029960424,1
1,0.9539635105116392,1
1,0.9594192824137828,1
1,0.9782292158412883,1
1,0.9796171416397401,1
1,0.934233779535061,1
1,0.975896740373578,1
1,0.9720870531327347,1
1,0.9945776872595367,1
1,0.9863064822966091,1
1,0.9213491940032427,1
1,0.9574443356476084,1
1,0.9050849990248057,1
1,0.9751633353154364,1
1,0.8577815146995224,1
1,0.9747201033091304,1
1,0.9895840323068067,1
1,0.9862900732047803,1
1,0.9772070273067448,1
1,0.9811517675739846,1
1,0.8216013438454691,1
1,0.9417833707185398,1
0,0.9836257839118564,1
1,0.9854137876878002,1
1,0.9635524440931755,1
1,0.9883557222560289,1
1,0.9864999241674908,1
1,0.9764483788730098,1
1,0.9796069037729676,1
1,0.9835525656568449,1
1,0.9834614121591296,1
1,0.9958754437359767,1
1,0.9777500322541961,1
1,0.9698118260724968,1
1,0.9834614121591296,1
1,0.954948718420613,1
1,0.9844495030702984,1
1,0.9845991934411095,1
1,0.9832502828858972,1
1,0.9780832403080884,1
1,0.9492793720807938,1
1,0.816059158839623,1
1,0.9670686131582369,1
1,0.9629990533116637,1
1,0.9759882834311087,1
1,0.9546156045628907,1
1,0.9939305222243199,1
1,0.973566965717865,1
1,0.9884892861578557,1
1,0.9635713386935782,1
1,0.9678041450261116,1
1,0.9801590296622519,1
1,0.9842959682126281,1
1,0.9779401172441012,1
1,0.9779385719497682,1
1,0.9911420484320448,1
1,0.9823053247845341,1
1,0.9815634817119759,1
1,0.9891342746981997,1
1,0.9808387313101252,1
1,0.9806298706663961,1
1,0.9672977822638016,1
1,0.9793403229498879,1
0,0.8980624802541862,1
1,0.9808755292148781,1
1,0.9895840323068067,1
1,0.9824771672785972,1
1,0.9493090972348105,1
1,0.97005182266048,1
1,0.9735230498216179,1
1,0.9897440942424055,1
1,0.9870339984650626,1
1,0.9761727720118577,1
1,0.9675284215421982,1
1,0.9830073218926539,1
1,0.9789343965889477,1
1,0.9913446342329881,1
1,0.9625554596063158,1
1,0.9474116405441728,1
1,0.9786979137775345,1
1,0.931189365268099,1
1,0.9810311430684854,1
1,0.9943770188013704,1
1,0.9829395012110066,1
1,0.965826009289522,1
1,0.8443190772575943,1
1,0.9876443556962183,1
1,0.9379539316925788,1
1,0.8558192552108633,1
1,0.983171666557581,1
1,0.9842783296685004,1
1,0.9937329031343328,1
1,0.9731101763184745,1
1,0.9799469104510107,1
1,0.9732695252349721,1
1,0.9445490102570578,1
1,0.9791911503915516,1
1,0.9798016416912116,1
1,0.9859847036293803,1
1,0.9845734064852042,1
1,0.9818752973644866,1
1,0.9765170634594811,1
1,0.9895084274470649,1
1,0.9840667322757229,1
1,0.9725492254368221,1
1,0.9647454706346408,1
1,0.981083516204487,1
0,0.9815667960353356,1
1,0.9739957004234283,1
1,0.9724815344102908,1
1,0.9895840323068067,1
1,0.991471467099639,1
1,0.989453534100111,1
1,0.9776113287817013,1
1,0.9709814038942138,1
1,0.9833724477344212,1
1,0.9908391794999192,1
1,0.9770101166847754,1
1,0.9614066234136638,1
1,0.9746211595162978,1
1,0.959707685208571,1
1,0.9811948872963144,1
1,0.9773868648492727,1
1,0.9709832732588909,1
1,0.9837453486558513,1
1,0.9050849990248057,1
1,0.9220209351337985,1
1,0.9840210311442543,1
1,0.9811491285773205,1
1,0.9874886986661174,1
1,0.9656360997833201,1
1,0.9857716979535991,1
1,0.9487946437538218,1
1,0.9841738013795642,1
0,0.9663885207391079,1
1,0.9760381241073384,1
1,0.9439080318949711,1
1,0.9817851475554606,1
1,0.9753995909421417,1
1,0.9901571777785236,1
1,0.9022568554028771,1
1,0.9956301697065946,1
1,0.9723239800689086,1
1,0.9836069845920943,1
1,0.9828376742524165,1
0,0.9327155713970465,1
1,0.9717155000883744,1
1,0.9803039822841666,1
1,0.9157971825780737,1
1,0.981173969740774,1
1,0.9862023840206784,1
1,0.9922348335118563,1
1,0.9524476031382405,1
1,0.9868386905825974,1
1,0.947560039714631,1
1,0.9882316086323958,1
1,0.9769202576978887,1
1,0.9621110313705533,1
1,0.973169439291404,1
1,0.9791148813168202,1
1,0.9587778230793937,1
1,0.9820665944499841,1
1,0.9307566012254594,1
1,0.9799820672026653,1
1,0.9872418435805241,1
1,0.9784652222381287,1
1,0.9733217259501977,1
1,0.9868946488805704,1
1,0.9700839583302693,1
1,0.9771120030035,1
1,0.982223891576546,1
1,0.987505140983518,1
1,0.9790070533641594,1
1,0.9538325967590253,1
1,0.9680793656019533,1
1,0.8890474011686855,1
1,0.902783787974149,1
1,0.9810950942475217,1
1,0.9856407367149543,1
1,0.986776105925273,1
1,0.98347657680876,1
1,0.9694628284028909,1
1,0.9809307604840187,1
1,0.976695485589291,1
1,0.9777295890487104,1
1,0.9816389245571219,1
1,0.982669166913701,1
0,0.9558734012047387,1
1,0.9804911217415742,1
1,0.9872306893013705,1
1,0.9820665944499841,1
1,0.9717017455858448,1
1,0.9907585480979845,1
1,0.9828970407880537,1
1,0.847427447867514,1
1,0.9651880618040396,1
1,0.9129578661437292,1
1,0.98502592212189,1
1,0.9608978996150535,1
1,0.9678266903575186,1
1,0.982893665781441,1
1,0.9895840323068067,1
1,0.97714611670159,1
1,0.9862316286812038,1
1,0.9800655010676216,1
1,0.9775655470437508,1
1,0.9730281528909428,1
1,0.9952298378920764,1
1,0.9835101692280166,1
1,0.9314997503261401,1
1,0.9638680639644083,1
1,0.9761822361525918,1
1,0.9924810104128283,1
1,0.7733356529877302,1
1,0.9750817662024549,1
1,0.9639350476990536,1
1,0.9873210540814256,1
1,0.9865953205419811,1
1,0.9896979486731097,1
1,0.9537660960722593,1
0,0.8632786657074228,1
0,0.9418700378933267,1
1,0.9831475244238367,1
0,0.9463144648379547,1
1,0.9688568442715395,1
1,0.9871040152614724,1
1,0.9563234927793854,1
1,0.8965058531355153,1
1,0.9889739116234811,1
1,0.9765091812916478,1
1,0.9916921948010302,1
1,0.9816984198317767,1
1,0.9872306893013705,1
1,0.9722488431491237,1
1,0.9748240740403524,1
1,0.9820665944499841,1
1,0.9918212905486752,1
1,0.9974441122188605,1
1,0.950091918023579,1
1,0.9769858768259723,1
1,0.9808271677601978,1
1,0.9644988222173536,1
1,0.9808755292148781,1
1,0.9916321299873223,1
1,0.9869206095927068,1
1,0.9411679294892649,1
1,0.8528944979717802,1
1,0.9555955946440814,1
1,0.9720870531327347,1
1,0.991471467099639,1
1,0.9676330592571137,1
1,0.991471467099639,1
1,0.9475265291523514,1
1,0.9741700183699286,1
1,0.972835886298991,1
1,0.9954175882741455,1
1,0.9538242173737956,1
1,0.9751956796695067,1
0,0.9542170179263867,1
1,0.9895840323068067,1
1,0.9407566220471827,1
1,0.9672635573588789,1
1,0.9866059698669833,1
1,0.9801590296622519,1
1,0.9801667286385952,1
1,0.9858284938189763,1
1,0.9575480849593261,1
1,0.9815695900482758,1
1,0.9913446342329881,1
1,0.9773991012646447,1
1,0.9656849124404359,1
1,0.9761546581496592,1
1,0.973013907055524,1
1,0.9890726744447923,1
1,0.9518598904821124,1
1,0.9895840323068067,1
1,0.9708645716137753,1
1,0.9628980762567066,1
1,0.9756858466345655,1
1,0.9727875272913948,1
1,0.9866441968361294,1
