True_Label,Predicted_Probability,Predicted_Label
1,0.9883557222560289,1
1,0.9763801027332348,1
1,0.934566533539677,1
1,0.9380313099602127,1
1,0.991216666555729,1
1,0.9821126954315712,1
1,0.980637652052827,1
1,0.9707717439521079,1
1,0.9822313894693976,1
1,0.9831432136720895,1
1,0.98970363526508,1
1,0.9715714922485823,1
1,0.942189017041394,1
1,0.9867011305581258,1
1,0.9772145588125425,1
1,0.9879992534134523,1
1,0.9876150683031777,1
1,0.9847177503295375,1
1,0.9799774948479951,1
1,0.6862513737656005,1
1,0.972108389892036,1
1,0.9779173428956939,1
1,0.9811815497699062,1
1,0.9850951112178342,1
1,0.9867502629463243,1
1,0.9903628023130142,1
1,0.9490448413312431,1
1,0.9956001322418672,1
1,0.9824588492323238,1
1,0.9926082183044288,1
1,0.9795891591070771,1
1,0.9903480760331044,1
1,0.9803297024675075,1
1,0.9636836332409041,1
1,0.9820230310982468,1
1,0.9863883643811066,1
1,0.9752866432303595,1
1,0.9776113287817013,1
1,0.9830495216418137,1
1,0.9859841031793569,1
1,0.9895840323068067,1
1,0.9867650838906247,1
1,0.9742898454179296,1
1,0.9920209610172326,1
1,0.5078360863414147,1
1,0.9776488394800843,1
1,0.9167924664154689,1
1,0.9581137201368978,1
1,0.9644509672694483,1
1,0.860076673499351,1
1,0.9871378010100003,1
1,0.9901738640766137,1
1,0.94568017268213,1
1,0.9750537792009792,1
1,0.9851756836028506,1
1,0.9701956358391912,1
1,0.9938253687295312,1
1,0.9836257839118564,1
1,0.9774655131705792,1
1,0.9686162946672267,1
1,0.9495336866226464,1
1,0.9754949864665265,1
1,0.9796295061162684,1
1,0.982216333564994,1
1,0.9592818309700456,1
0,0.9711926419635936,1
1,0.9372438698978667,1
1,0.9740238227213007,1
1,0.9763348049930544,1
1,0.9791129222187422,1
1,0.9759978311318913,1
1,0.9386813266226584,1
1,0.9752809885966633,1
1,0.966597756410549,1
1,0.9485657834460609,1
1,0.9821357051125408,1
1,0.972934432878291,1
1,0.9835525656568449,1
1,0.9139531641589427,1
1,0.8103804384173396,1
1,0.9922348335118563,1
1,0.9870227907930799,1
1,0.9670987037773809,1
1,0.9698154718109464,1
0,0.9485497198292516,1
1,0.9792290051001639,1
1,0.9817314523771978,1
1,0.9119531337318695,1
1,0.9851879969572446,1
1,0.9776113287817013,1
1,0.9830495216418137,1
1,0.9886426886412535,1
0,0.953817927984503,1
1,0.9786851524587817,1
1,0.9806367978723253,1
1,0.9849687435829736,1
1,0.9516442374043921,1
1,0.9640914327832397,1
1,0.9888027432528083,1
0,0.977691472884277,1
1,0.9593940714033135,1
1,0.9956001322418672,1
1,0.9893540965053553,1
1,0.956094714179855,1
0,0.9590465712337968,1
1,0.9845765637856644,1
1,0.9811860236221205,1
1,0.9542557837681339,1
1,0.9913446342329881,1
1,0.9512740500664734,1
1,0.9776437636313758,1
1,0.989071335966895,1
0,0.9710760905513935,1
1,0.9780612559667752,1
1,0.9680500896637598,1
1,0.9396048139654772,1
1,0.9501975352209611,1
1,0.9194254494489469,1
1,0.9882017960998766,1
1,0.9825986702663867,1
1,0.9837453486558513,1
1,0.9861223362919462,1
1,0.9858284938189763,1
1,0.9764357701885632,1
1,0.9797378390905439,1
1,0.9675181011627335,1
1,0.9876063491432052,1
1,0.9444100655253453,1
1,0.9658228903419142,1
1,0.9808398355365459,1
1,0.9811504378539055,1
1,0.9919776175439007,1
1,0.9580440211403689,1
1,0.8556357718026503,1
1,0.9868438554603542,1
1,0.9708273254998084,1
1,0.9785931646585615,1
1,0.9537412305365016,1
1,0.9575187005283675,1
1,0.9761620546926744,1
1,0.9104858610826203,1
1,0.9684212026581424,1
1,0.9778698316242007,1
1,0.9818012139111074,1
1,0.9572777754688983,1
1,0.9764542065203243,1
1,0.954796948113383,1
1,0.9777500322541961,1
1,0.9848422084756047,1
1,0.9229921537980268,1
1,0.8913913844952526,1
1,0.9397267897447885,1
1,0.9914148096728154,1
1,0.9766574300248149,1
1,0.972108389892036,1
1,0.9955341123550708,1
1,0.9812376101696638,1
1,0.9659434845862931,1
1,0.966595497417331,1
1,0.9456541093263788,1
0,0.8894457900806286,1
1,0.9862316286812038,1
1,0.7283419278308692,1
1,0.9765792850802139,1
1,0.9638787569708116,1
0,0.9665427452986805,1
1,0.9829115051991657,1
1,0.9491235868900121,1
1,0.9889398122018114,1
1,0.9855581317528219,1
1,0.9761243449735122,1
1,0.9845317600776711,1
0,0.9773015077788375,1
1,0.9788432055028616,1
1,0.9816573514630375,1
1,0.9362574563051392,1
1,0.9435948471665055,1
1,0.989654818066111,1
0,0.8974622898386323,1
1,0.9793601807687182,1
1,0.9650157062065646,1
1,0.9968194037062709,1
1,0.9680162925424517,1
1,0.9894643003530507,1
1,0.9974441122188605,1
1,0.9553416602848983,1
1,0.9784706488326969,1
1,0.9647210064686977,1
1,0.9744537528009899,1
1,0.9883418659664222,1
1,0.9773991012646447,1
1,0.9828392924659721,1
1,0.9879672219387985,1
1,0.9756612315525471,1
1,0.9849878315133155,1
1,0.9167514792622334,1
0,0.9160700871855545,1
1,0.9666972580930677,1
1,0.9638291991081475,1
1,0.9808517984535574,1
1,0.970228375989128,1
1,0.9821375440507615,1
1,0.8715394516155927,1
1,0.9772070273067448,1
1,0.9826307912908355,1
1,0.982169360830736,1
1,0.9822442323125549,1
1,0.9899570798688493,1
1,0.9864290454393181,1
1,0.97744806507352,1
1,0.7440043897378789,1
1,0.9606213428355628,1
1,0.9765792850802139,1
1,0.9837580274211184,1
1,0.9805316858896757,1
1,0.963185103347381,1
1,0.975070502201997,1
1,0.9761076366510801,1
0,0.9826776935054642,1
1,0.98502592212189,1
1,0.9417264645827701,1
1,0.9961722282227911,1
0,0.9199016382833475,1
1,0.9660416213401913,1
0,0.938248052396044,1
1,0.9839660469373448,1
1,0.9307688703993817,1
1,0.9790070533641594,1
1,0.9735156851237735,1
1,0.996164787110206,1
1,0.9596519877156573,1
1,0.9900450179201237,1
1,0.9941521758817968,1
1,0.9878180060648772,1
1,0.9820884256670911,1
1,0.9480272819821297,1
1,0.981173969740774,1
1,0.9835101692280166,1
1,0.9860786390221138,1
1,0.9823469969732648,1
1,0.9857154710079564,1
1,0.9581803087809898,1
1,0.9946816618386533,1
1,0.8926504488832964,1
1,0.9772070273067448,1
1,0.9836257520063938,1
1,0.8626937513173469,1
1,0.9875123499124424,1
1,0.8404344221174068,1
1,0.43669433339269637,0
1,0.9886490864011062,1
1,0.9938253687295312,1
1,0.9867011305581258,1
1,0.9918486323470671,1
1,0.9830417990954915,1
1,0.9712338389974078,1
1,0.9646503285462016,1
1,0.9772724132589329,1
1,0.9720564692911228,1
1,0.9737157342293377,1
1,0.8791852845748476,1
1,0.9886426886412535,1
1,0.9776486617390175,1
1,0.9843557304804099,1
1,0.9922348335118563,1
1,0.9673154386047045,1
1,0.9817937333516765,1
1,0.9888592628160079,1
1,0.9822624756698529,1
1,0.9951682844085632,1
1,0.9374392895800702,1
1,0.9830417990954915,1
1,0.9734248916940871,1
0,0.9715693182413956,1
1,0.9792951209637666,1
1,0.9808093777309549,1
1,0.9836641518424061,1
1,0.9773359682188318,1
1,0.9865953205419811,1
1,0.918085626454027,1
1,0.8496613532699777,1
1,0.9876325231098797,1
1,0.9506015500829011,1
1,0.9193112166815223,1
1,0.9953623661422539,1
1,0.9740697549553103,1
1,0.9875822848932594,1
1,0.9802598620872789,1
1,0.9872435390996275,1
1,0.9670629703085717,1
1,0.8111498896990732,1
1,0.988168038067624,1
1,0.9841183374124407,1
1,0.9633914741604483,1
1,0.9623377428371964,1
1,0.9968194037062709,1
1,0.9865912476438651,1
1,0.984280237485055,1
1,0.9961722282227911,1
1,0.9788781092249446,1
1,0.9380210273995258,1
1,0.991471467099639,1
1,0.9902116670562638,1
1,0.9897440942424055,1
1,0.9779173428956939,1
1,0.9498270686579652,1
1,0.9864525101613496,1
1,0.9815607688454259,1
1,0.9523568238380092,1
0,0.9631447161477523,1
1,0.9873210540814256,1
1,0.988920215309325,1
1,0.9690352814261582,1
1,0.9815207492847488,1
1,0.9386813266226584,1
1,0.9695164568341268,1
1,0.9795145052350621,1
1,0.9903446757291967,1
1,0.9787770611760541,1
1,0.953576157903187,1
1,0.971883228158549,1
1,0.98502592212189,1
1,0.9872451851383928,1
1,0.9144431284693063,1
1,0.9724833461135198,1
1,0.9563234927793854,1
1,0.9953111098027282,1
1,0.9748516616122922,1
0,0.9827982044767478,1
1,0.7440388314413289,1
1,0.9477215163576761,1
1,0.9968682416057761,1
1,0.9822555528780227,1
1,0.9547759498682337,1
1,0.9828392924659721,1
1,0.9752964771952862,1
1,0.9744040242457669,1
1,0.939775745306678,1
1,0.9798016416912116,1
0,0.9768354552499331,1
1,0.9891635210153172,1
0,0.9676222256490062,1
1,0.9822261611911972,1
1,0.9935066488412096,1
1,0.982217946830689,1
1,0.9493460034166324,1
1,0.974111639771867,1
1,0.9752964771952862,1
1,0.9631246015217486,1
1,0.9807724546686893,1
1,0.9887501655889733,1
1,0.9135486901381401,1
1,0.989496555582733,1
1,0.978326406358983,1
1,0.9796562948831611,1
1,0.9956792228057441,1
1,0.979872368915383,1
0,0.8288559126680717,1
1,0.9823428486577801,1
1,0.960932131830634,1
1,0.9845991934411095,1
1,0.9850240336892362,1
1,0.9733655079081024,1
1,0.9822821089182635,1
1,0.9843473028186379,1
1,0.9797437501065764,1
1,0.9864002804622531,1
1,0.971883228158549,1
1,0.9225352541613288,1
1,0.9742852931457803,1
1,0.9782499983400886,1
1,0.9846631466448076,1
1,0.9822851052109904,1
1,0.9699636883088509,1
1,0.9392292458755646,1
1,0.9728947825971926,1
1,0.7522339245377327,1
1,0.9907007437290325,1
1,0.987315594164398,1
1,0.990594484691823,1
0,0.6597497613802388,1
1,0.952596116725548,1
1,0.9553250204161757,1
1,0.9922348335118563,1
1,0.9756311159562682,1
1,0.9506619923811479,1
1,0.9851210998210181,1
1,0.9757510768143611,1
1,0.9897440942424055,1
1,0.9656813003469569,1
1,0.8877681222730103,1
1,0.9758669494229357,1
1,0.9737541979901598,1
1,0.9868723917475751,1
1,0.9808160695155476,1
1,0.9784347411900591,1
1,0.9891290024484205,1
1,0.9666972580930677,1
1,0.9705686330532944,1
1,0.9376827388144231,1
1,0.9919776175439007,1
1,0.9220209351337985,1
1,0.998662474617332,1
1,0.9836877134831576,1
1,0.9614615026186135,1
1,0.9728018843320761,1
1,0.9775655470437508,1
1,0.985873418354899,1
1,0.9804290051869259,1
1,0.991471467099639,1
1,0.9822261611911972,1
1,0.9848026788960424,1
1,0.7008447199180717,1
1,0.96886330213837,1
1,0.989071335966895,1
1,0.9811191165912213,1
1,0.9916447330967335,1
1,0.9802517812975838,1
1,0.9864002804622531,1
1,0.9711679991145142,1
1,0.9727875272913948,1
1,0.9558458844328652,1
1,0.9909441816461686,1
1,0.9808093777309549,1
1,0.9930222659081207,1
1,0.977715698483848,1
1,0.9758724871363484,1
1,0.9634040090353211,1
1,0.9838801687625027,1
1,0.9751956796695067,1
1,0.9825897405428592,1
1,0.7560946933404828,1
1,0.9780612559667752,1
1,0.9891290024484205,1
1,0.9824980418620616,1
1,0.9865953205419811,1
1,0.9396048139654772,1
1,0.9761546581496592,1
1,0.9341889078250528,1
1,0.9873531824136002,1
1,0.9777500322541961,1
1,0.9067173938356592,1
1,0.9895840323068067,1
1,0.9867011305581258,1
1,0.9918212905486752,1
1,0.9924034838622496,1
1,0.9863320247081485,1
1,0.9877424861765789,1
1,0.9843548227170293,1
1,0.9573553448022675,1
1,0.9819609188697932,1
1,0.9630285497085619,1
1,0.9513487266342199,1
1,0.9968682416057761,1
1,0.874899117790604,1
1,0.9639569548565194,1
1,0.9768271358852282,1
1,0.9634060880886197,1
1,0.972939600609154,1
1,0.9920209610172326,1
1,0.9748806123501674,1
1,0.9583405886007295,1
1,0.9895840323068067,1
1,0.9816389245571219,1
1,0.9858146434977028,1
1,0.919641650538626,1
1,0.9834814987311244,1
1,0.9433064135300274,1
1,0.996283435396584,1
1,0.8075515908989581,1
1,0.9852759537674686,1
1,0.9662502834620272,1
1,0.9820270976392294,1
1,0.9477525308315744,1
1,0.929899300914973,1
1,0.9898036121635769,1
1,0.9817851475554606,1
1,0.9518598904821124,1
1,0.9818605099252379,1
1,0.9620027401317557,1
1,0.9759359918879504,1
1,0.34060832743820596,0
1,0.96886330213837,1
1,0.9725492254368221,1
0,0.9760031926143882,1
1,0.9929864918268666,1
1,0.9913628889180747,1
1,0.9844847364225092,1
1,0.9480622396378153,1
1,0.989164710442913,1
1,0.9897744527984511,1
1,0.9872451851383928,1
1,0.9867011305581258,1
1,0.9737115683580965,1
1,0.937867407211852,1
1,0.9630365410741224,1
1,0.9820665944499841,1
1,0.9810666320772661,1
1,0.9752964771952862,1
1,0.9754401424471343,1
1,0.9882231459187178,1
1,0.9867440644903281,1
1,0.9810178136520625,1
1,0.9627384467517588,1
1,0.9545223507707175,1
1,0.9040165069624994,1
1,0.9874678626772861,1
0,0.9394543865968035,1
1,0.9758342809590381,1
1,0.9686347085879414,1
1,0.9850536567014413,1
1,0.9723409494892435,1
1,0.9553416602848983,1
1,0.9809618790336259,1
1,0.9827181947270646,1
0,0.9411679294892649,1
1,0.9865723030440994,1
1,0.9841738013795642,1
1,0.9760365644511865,1
1,0.9840741581242142,1
1,0.9815912333212582,1
1,0.9798420332757032,1
1,0.9519339317992315,1
1,0.9201233991395549,1
1,0.9515289729567558,1
1,0.9775236594555953,1
1,0.9169628650988525,1
0,0.6777024092465268,1
1,0.9725734636630899,1
1,0.9695755631582689,1
1,0.970228375989128,1
1,0.987092911877049,1
1,0.98502592212189,1
1,0.9801590296622519,1
0,0.859800187020501,1
1,0.9775189214845716,1
1,0.9808271677601978,1
1,0.9814984837789166,1
1,0.9733557330437462,1
1,0.9845734064852042,1
1,0.9625672229147133,1
1,0.9822821089182635,1
1,0.9814583742505664,1
0,0.874899117790604,1
1,0.9968194037062709,1
1,0.991471467099639,1
1,0.9944365558341616,1
1,0.9857350702946853,1
1,0.9786851524587817,1
1,0.9808904986093026,1
1,0.9872663063468375,1
1,0.9748760047262235,1
1,0.9797919303731817,1
1,0.9590806878983063,1
1,0.98502592212189,1
1,0.9788159152521136,1
1,0.9965137527572727,1
1,0.9846841314844751,1
1,0.970708836181805,1
1,0.963686862552225,1
1,0.9810042565708951,1
1,0.9834003317050258,1
1,0.9908391794999192,1
1,0.9823792938986167,1
1,0.9336278157055135,1
1,0.9252233500297483,1
1,0.9811291474815402,1
1,0.9001309497153546,1
1,0.9684373564562584,1
1,0.9674138163616104,1
1,0.9838749155298647,1
1,0.8932869816282322,1
1,0.9589531362976706,1
1,0.9837257927167908,1
1,0.9645152263568677,1
1,0.992499702067865,1
1,0.9799774948479951,1
1,0.9832598271269672,1
1,0.9577943692946426,1
1,0.9905668344387935,1
1,0.9851876298997854,1
1,0.9808271677601978,1
1,0.990594484691823,1
1,0.9669935182404557,1
1,0.9832436462651747,1
1,0.9496841851447806,1
1,0.9848280723980493,1
1,0.981173969740774,1
1,0.9800680316619734,1
1,0.8884813148576471,1
1,0.9869884129925236,1
1,0.9576375289719254,1
1,0.9567684443566731,1
1,0.9820307641454673,1
1,0.9362574563051392,1
1,0.98502592212189,1
1,0.8483729826530662,1
1,0.9895840323068067,1
1,0.9846057747966934,1
1,0.9794437985002581,1
1,0.9659114158342997,1
1,0.8926356173096412,1
0,0.7214192425955251,1
1,0.9895840323068067,1
1,0.979055555279948,1
1,0.9403863525569537,1
1,0.9750036586371398,1
1,0.9075391849216681,1
1,0.9865410229326909,1
1,0.859757881469067,1
1,0.9898953217528557,1
1,0.9897171051488906,1
1,0.9749895400171232,1
1,0.9651635956798748,1
1,0.9501102202262256,1
1,0.9882125627828521,1
1,0.9841046005483398,1
1,0.9767897451733787,1
1,0.9799794046045825,1
1,0.988118450907043,1
1,0.9833864806043559,1
1,0.965985378142353,1
1,0.9811948872963144,1
1,0.9131683914331643,1
1,0.971141017397961,1
1,0.9868948843948047,1
1,0.98502592212189,1
1,0.9776113287817013,1
1,0.9770804990220011,1
1,0.9775003128691335,1
1,0.9830551746191581,1
1,0.9895840323068067,1
1,0.9847177503295375,1
1,0.939186924938322,1
1,0.8887396811054563,1
1,0.9867011305581258,1
1,0.9425316832987319,1
1,0.9231346164368488,1
1,0.9814742536720348,1
1,0.9920209610172326,1
1,0.9884087294757761,1
1,0.9716091275107306,1
1,0.9354399290166395,1
1,0.9817953526789985,1
0,0.8386603701595813,1
1,0.9808093777309549,1
1,0.9822821089182635,1
1,0.9801575241051775,1
1,0.9906922385096943,1
1,0.9695136068009346,1
1,0.9745204455578654,1
1,0.9570722791853978,1
1,0.9850240336892362,1
1,0.9917006859187515,1
1,0.9841762702924264,1
1,0.9968194037062709,1
1,0.9792131330762137,1
1,0.9888875576835657,1
1,0.9851756836028506,1
1,0.9598890884826635,1
1,0.9797378390905439,1
1,0.9266520748332938,1
1,0.9918691735521179,1
1,0.9785898988868362,1
1,0.9626554604577838,1
1,0.9928676698999216,1
1,0.9828947788992509,1
1,0.9895840323068067,1
1,0.9867229262805719,1
1,0.9820665944499841,1
1,0.9642636976253083,1
1,0.9380313099602127,1
1,0.9596195552604773,1
1,0.9867716398470108,1
1,0.9490446827131588,1
1,0.9259031859840815,1
1,0.9729693791945635,1
1,0.9878561191890566,1
1,0.9869608852646319,1
1,0.9825484067688375,1
0,0.976443962151736,1
1,0.9846841314844751,1
1,0.9527174707570709,1
1,0.9896559169195157,1
1,0.9827475242881415,1
1,0.994769878767308,1
1,0.991471467099639,1
1,0.9832502828858972,1
1,0.9831802728532163,1
1,0.991471467099639,1
1,0.9857188210740937,1
0,0.970228375989128,1
1,0.9833854157784586,1
1,0.9752964771952862,1
1,0.9913446342329881,1
1,0.9889739116234811,1
1,0.9865953205419811,1
1,0.9563947006541124,1
1,0.9734395636566403,1
1,0.9656345414969348,1
1,0.9861149977105,1
1,0.9862023840206784,1
1,0.9837802614216714,1
1,0.981173969740774,1
1,0.9874710455739472,1
1,0.9607606567217875,1
1,0.9684009931303815,1
1,0.9897439815942519,1
1,0.9339883396572336,1
1,0.9861512819743797,1
1,0.9793144011628544,1
1,0.9815365120374517,1
1,0.9672210290200896,1
1,0.9866521923127566,1
1,0.9983328042876617,1
1,0.977103070943562,1
1,0.9885078795147361,1
1,0.9714730381082447,1
1,0.9618136669024986,1
1,0.981069483939773,1
1,0.9951498287289202,1
1,0.9869009328637246,1
0,0.9806178715004069,1
1,0.9916321299873223,1
1,0.9872742635870303,1
1,0.9622865845114865,1
1,0.9784837160287652,1
1,0.9643216906709837,1
1,0.9827922953172212,1
1,0.9908242141260801,1
0,0.9643002946818013,1
1,0.9891290024484205,1
1,0.9624329211413509,1
1,0.9742092075866438,1
1,0.9883418659664222,1
1,0.9749895400171232,1
1,0.9631346414075773,1
1,0.9903761558073129,1
0,0.9638131411106786,1
1,0.9822821089182635,1
1,0.910417300902185,1
1,0.9892806537909555,1
1,0.9772333074147815,1
1,0.9813913643762211,1
1,0.9862023840206784,1
1,0.9820146728450645,1
1,0.8731199050427666,1
1,0.9895026090257866,1
1,0.25534539153656793,0
1,0.9786180294182008,1
0,0.8627824096487003,1
1,0.971562681190208,1
1,0.984846717963613,1
1,0.9793403229498879,1
1,0.9824125694927861,1
1,0.9912281146049434,1
1,0.9439311354425641,1
1,0.9771409659110654,1
1,0.9698615624179845,1
1,0.9771223797500173,1
1,0.9912804980802054,1
1,0.9847464781951685,1
1,0.8993998064037312,1
1,0.9755684904127914,1
1,0.9590271023510791,1
1,0.9662502834620272,1
1,0.9689499657252739,1
1,0.9726092315694187,1
1,0.9545188475185907,1
1,0.989294028508418,1
1,0.9802874493253086,1
1,0.9725734636630899,1
1,0.9849878315133155,1
1,0.9862316286812038,1
1,0.9684154880619666,1
1,0.9849725182410293,1
1,0.9808724760231096,1
1,0.9933364804605402,1
1,0.9787521830121864,1
1,0.9943787123526614,1
1,0.9815927890882371,1
1,0.9082800182781474,1
1,0.9740132944901495,1
1,0.988156528269349,1
1,0.8640337238743336,1
1,0.9876424716363494,1
1,0.9776113287817013,1
1,0.9548241970628719,1
1,0.9810696545296355,1
1,0.9970887824805676,1
1,0.991471467099639,1
1,0.9752893687552957,1
1,0.9850739282705097,1
1,0.9894220700333901,1
1,0.9912696542609467,1
